"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 11:53:38 PDT 2023","Wed Mar 22 11:54:01 PDT 2023","22548","","Forms","","","","Verify current date is selected in DOB dropdown",""
"passed","Wed Mar 22 11:40:13 PDT 2023","Wed Mar 22 11:40:32 PDT 2023","18787","","Alerts, Frame & Windows","","","","Verify that the text ""Parent frame"" is displayed in the outer frame",""
"passed","Wed Mar 22 11:39:29 PDT 2023","Wed Mar 22 11:39:58 PDT 2023","28928","","Elements","","","","Verify error message is displayed when clicking a broken link",""
"passed","Tue Mar 21 22:28:14 PDT 2023","Tue Mar 21 22:28:57 PDT 2023","42683","","Elements","","","","Verify text box information is submitted and disaplayed",""
"failed","Wed Mar 22 11:51:40 PDT 2023","Wed Mar 22 11:52:03 PDT 2023","22162","","Forms","","","","Verify current date is selected in DOB dropdown",""
"failed","Wed Mar 22 11:41:36 PDT 2023","Wed Mar 22 11:41:58 PDT 2023","21669","","Forms","","","","Verify current date is selected in DOB dropdown",""
"passed","Wed Mar 22 11:40:57 PDT 2023","Wed Mar 22 11:41:19 PDT 2023","21569","","Alerts, Frame & Windows","","","","Verify 'This is a sample page' disaplyed in a new window",""
"failed","Wed Mar 22 11:53:10 PDT 2023","Wed Mar 22 11:53:18 PDT 2023","7858","","Forms","","","","Verify current date is selected in DOB dropdown",""
"failed","Tue Mar 21 22:28:57 PDT 2023","Tue Mar 21 22:29:37 PDT 2023","39816","","Elements","","","","Verify text box information is submitted and disaplayed",""
